timestamp,bonn-bcp-parken-bahnhof,bonn-bcp-parken-beethoven,bonn-bcp-parken-friedensplatz,bonn-bcp-parken-karstadt,bonn-bcp-parken-markt,bonn-bcp-parken-muensterplatz,bonn-bcp-parken-rheinaue,bonn-bcp-parken-stadthaus,digistadt-dortmund-parken-Alte-Post,digistadt-dortmund-parken-Bissenkamp,digistadt-dortmund-parken-Cinestar,digistadt-dortmund-parken-Commerzbank,digistadt-dortmund-parken-Dietr-Keuning-Haus,digistadt-dortmund-parken-Dortmunder-U,digistadt-dortmund-parken-Freistuhl-Bibliothek,digistadt-dortmund-parken-Friedensplatz,digistadt-dortmund-parken-HDI-Sudbad,digistadt-dortmund-parken-Hansaplatz-Karstadt,digistadt-dortmund-parken-Hauptbahnhof,digistadt-dortmund-parken-Kaufhof,digistadt-dortmund-parken-Klinikum-DO,digistadt-dortmund-parken-Konzerthaus-Burgwall,digistadt-dortmund-parken-Kuckelke,digistadt-dortmund-parken-Rathaus-Stadtgarten,digistadt-dortmund-parken-Theater,digistadt-dortmund-parken-Thier-Galerie,digistadt-dortmund-parken-Westentor,dresden-parken-Altmarkt,dresden-parken-Altmarkt-Galerie,dresden-parken-Ammonstrasse-Bus,dresden-parken-An-der-Frauenkirche,dresden-parken-Bahnhof-Neustadt,dresden-parken-Bluherstrasse,dresden-parken-Budapester-Strasse,dresden-parken-Buhlau,dresden-parken-Centrum-Galerie,dresden-parken-City-Center,dresden-parken-Cossebaude,dresden-parken-Ferdinandplatz,dresden-parken-Fidelio-F-Finke-Strasse,dresden-parken-Frauenkirche-Neumarkt,dresden-parken-Freiberger-Platz,dresden-parken-Gompitz,dresden-parken-Haus-am-Zwinger,dresden-parken-Kaditz,dresden-parken-Karstadt,dresden-parken-Klotzsche,dresden-parken-Kongresszentrum,dresden-parken-Kraftwerk-Mitte,dresden-parken-Langebruck,dresden-parken-Lindengasse,dresden-parken-Lingnerallee,dresden-parken-Messe,dresden-parken-Ostra-Allee,dresden-parken-Ostra-Ufer,dresden-parken-Palaisplatz,dresden-parken-Parkhaus-Mitte,dresden-parken-Pennrich,dresden-parken-Pieschener-Allee-Bus,dresden-parken-Pirnaische-Strasse,dresden-parken-Pirnaischer-Platz,dresden-parken-Prohlis,dresden-parken-Reick,dresden-parken-Reitbahnstrasse,dresden-parken-SP1-Strassburger-Platz,dresden-parken-Sarrasanistrasse,dresden-parken-Schiessgasse,dresden-parken-Semperoper,dresden-parken-Strehlener-Strasse,dresden-parken-Taschenbergpalais,dresden-parken-Terrassenufer,dresden-parken-Terrassenufer-Bus,dresden-parken-Theresienstrasse,dresden-parken-Weissig,dresden-parken-Weixdorf-Bad,dresden-parken-Wiener-Platz-Hauptbahnhof,dresden-parken-Wiesentorstrasse,dresden-parken-Wigardstrasse,dresden-parken-Wohrl-Florentinum,dresden-parken-World-Trade-Center,dresden-parken-Zinzendorfstrasse,ffh-parken-bad-homburg-Am-Bahnhof,ffh-parken-bad-homburg-Louisen-Arkaden,ffh-parken-bad-homburg-Parkgarage-Karstadt,ffh-parken-bad-homburg-Parkgarage-Kurhaus,ffh-parken-bad-homburg-Parkgarage-Rathaus,ffh-parken-bad-homburg-Parkgarage-Schloss,ffh-parken-bad-homburg-Parkhaus-Louisencenter,ffh-parken-bad-homburg-Parkhaus-am-Markt,ffh-parken-frankfurt-Alte-Oper,ffh-parken-frankfurt-Am-Gericht,ffh-parken-frankfurt-Am-Theater,ffh-parken-frankfurt-Baseler-Platz,ffh-parken-frankfurt-Borse,ffh-parken-frankfurt-Hauptbahnhof-Sud,ffh-parken-frankfurt-Hauptwache,ffh-parken-frankfurt-Karstadt,ffh-parken-frankfurt-Konrad-Adenauer-Strasse,ffh-parken-frankfurt-Konstabler,ffh-parken-frankfurt-MyZeil,ffh-parken-kassel-Atrium,ffh-parken-kassel-City-Point,ffh-parken-kassel-Friedrichsplatz,ffh-parken-kassel-Galeria-Kaufhof,ffh-parken-kassel-Garde-du-Corps,ffh-parken-kassel-Herkules-Besucherzentrum,ffh-parken-kassel-Kurfursten-Galerie,ffh-parken-kassel-Martinskirche,ffh-parken-kassel-Rathaus,ffh-parken-kassel-Schloss-Wilhelmshohe,ffh-parken-kassel-Theaterplatz,ffh-parken-kassel-Wilhelmsstrasse,ffh-parken-mannheim-C1,ffh-parken-mannheim-Collini-Center,ffh-parken-mannheim-D3,ffh-parken-mannheim-D5-Reiss-Museum,ffh-parken-mannheim-G1-Marktplatz,ffh-parken-mannheim-H6,ffh-parken-mannheim-Hbf-P1,ffh-parken-mannheim-Hbf-P2,ffh-parken-mannheim-Hbf-P3,ffh-parken-mannheim-Klinikum,ffh-parken-mannheim-Messe-P6-P8,ffh-parken-mannheim-Mulde-Collini-Center,ffh-parken-mannheim-N1-Stadthaus,ffh-parken-mannheim-N2-Stadthaus,ffh-parken-mannheim-N6-Komfort,ffh-parken-mannheim-N6-Standard-Holiday-Inn,ffh-parken-mannheim-Parkplatz-M4a,ffh-parken-mannheim-SAP-Arena-P1,ffh-parken-mannheim-SAP-Arena-P2,ffh-parken-mannheim-SAP-Arena-P3,ffh-parken-mannheim-U2,ffh-parken-wiesbaden-City-1,ffh-parken-wiesbaden-City-2,ffh-parken-wiesbaden-Coulinstrasse,ffh-parken-wiesbaden-Galeria-Kaufhof,ffh-parken-wiesbaden-Karstadt,ffh-parken-wiesbaden-Kurhaus-Casino,ffh-parken-wiesbaden-Luisenforum,ffh-parken-wiesbaden-Luisenplatz,ffh-parken-wiesbaden-Markt,ffh-parken-wiesbaden-Mauritius-Galerie,ffh-parken-wiesbaden-Parkhaus-Liliencarre,ffh-parken-wiesbaden-RMCC,ffh-parken-wiesbaden-Theater,ffh-parken-wiesbaden-Tiefgarage-Liliencarre,ingolstadt-parken-Congressgarage,ingolstadt-parken-Festplatz,ingolstadt-parken-Hallenbad,ingolstadt-parken-Hauptbahnhof-Ost,ingolstadt-parken-Hauptbahnhof-West,ingolstadt-parken-Munster,ingolstadt-parken-Nordbahnhof,ingolstadt-parken-Reduit-Tilly,ingolstadt-parken-Schloss,ingolstadt-parken-Theater-Ost,ingolstadt-parken-Theater-West,koeln-apps-parken-Alte-Wallgasse,koeln-apps-parken-Am-Neumarkt,koeln-apps-parken-An-Farina,koeln-apps-parken-BP-Lungengasse,koeln-apps-parken-Bazaar-de-Cologne,koeln-apps-parken-Bruck-Mauspfad,koeln-apps-parken-Bruckenstrasse,koeln-apps-parken-Cacilienstrasse,koeln-apps-parken-Dom,koeln-apps-parken-DuMont-Carre,koeln-apps-parken-Gross-St-Martin,koeln-apps-parken-Gurzenich,koeln-apps-parken-Hauptbahnhof,koeln-apps-parken-Heumarkt,koeln-apps-parken-Hohe-Strasse,koeln-apps-parken-Im-Klapperhof,koeln-apps-parken-KSK-Richmodstr,koeln-apps-parken-Kaiser-Wilhelm-Ring,koeln-apps-parken-Karstadt,koeln-apps-parken-Kaufhof,koeln-apps-parken-Koln-Arcaden,koeln-apps-parken-Lanxess-Arena-P1,koeln-apps-parken-Lanxess-Arena-P2,koeln-apps-parken-Lanxess-Arena-P3,koeln-apps-parken-Lanxess-Arena-P4,koeln-apps-parken-Maastrichter-Strasse,koeln-apps-parken-Maritim,koeln-apps-parken-Marsdorf-P-R,koeln-apps-parken-Mediapark,koeln-apps-parken-Opern-Passagen,koeln-apps-parken-P-R-Stadion-P2,koeln-apps-parken-Philharmonie,koeln-apps-parken-REWE-City,koeln-apps-parken-Rhein-Triadem,koeln-apps-parken-Ringkarree,koeln-apps-parken-Rudolfplatz,koeln-apps-parken-Sparkasse-Schaafenstr,koeln-apps-parken-Stadion-P1,koeln-apps-parken-Stadion-P3,koeln-apps-parken-Stadion-P4,koeln-apps-parken-Stadion-P6,koeln-apps-parken-Stadion-P7,koeln-apps-parken-Stadion-P8-Bus,koeln-apps-parken-Stadion-P8-PKW,koeln-apps-parken-Theater-Krebsgasse,koeln-apps-parken-Wolfsstrasse,koeln-apps-parken-Zoo,mobil-potsdam-parken-Am-Kanal,mobil-potsdam-parken-BUGA-Park-Volkspark,mobil-potsdam-parken-Bahnhofspassagen-1,mobil-potsdam-parken-Bahnhofspassagen-2,mobil-potsdam-parken-Campus-Jungfernsee,mobil-potsdam-parken-Hollandisches-Viertel-Klinikum,mobil-potsdam-parken-Industrie-und-Handelskammer,mobil-potsdam-parken-Karstadt-Zentrum,mobil-potsdam-parken-Krongut-Bornstedt,mobil-potsdam-parken-Kutschstall-Nikolaisaal-Filmmuseum,mobil-potsdam-parken-Luisenplatz,mobil-potsdam-parken-Lustgarten,mobil-potsdam-parken-Markt-Center,mobil-potsdam-parken-Neuer-Garten-Cecilienhof,mobil-potsdam-parken-P-R-Bahnhof-Griebnitzsee,mobil-potsdam-parken-P-R-Bahnhof-Pirschheide,mobil-potsdam-parken-P-R-Johannes-Kepler-Platz,mobil-potsdam-parken-P-R-Rehbrucke,mobil-potsdam-parken-Park-Sanssouci-P1-Historische-Muhle,mobil-potsdam-parken-Park-Sanssouci-P2-Voltaireweg,mobil-potsdam-parken-Park-Sanssouci-P3-Am-Neuen-Palais,mobil-potsdam-parken-Parkplatz-Schloss-und-Park-Babelsberg,mobil-potsdam-parken-Schiffbauergasse-Hans-Otto-Theater,mobil-potsdam-parken-Sportpark-Luftschiffhafen,mobil-potsdam-parken-Weberpark,mobil-potsdam-parken-Werner-Alfred-Bad,mobil-potsdam-parken-Wilhelmgalerie,oldenburg-service-parken-Altes-Gymnasium,oldenburg-service-parken-CCO-Parkdeck-1,oldenburg-service-parken-CCO-Parkdeck-2,oldenburg-service-parken-Cinemaxx,oldenburg-service-parken-City,oldenburg-service-parken-Galeria-Kaufhof,oldenburg-service-parken-Hbf-ZOB,oldenburg-service-parken-Heiligengeist-Hoefe,oldenburg-service-parken-Pferdemarkt,oldenburg-service-parken-Ratsherren,oldenburg-service-parken-Schlosshoefe,oldenburg-service-parken-Theatergarage,oldenburg-service-parken-Theaterwall,oldenburg-service-parken-Waffenplatz,paderborn-parken-P1-Konigsplatz,paderborn-parken-P10-Westernmauer,paderborn-parken-P11-Am-Westerntor,paderborn-parken-P12-Rathenaustrasse,paderborn-parken-P13-Hauptbahnhof,paderborn-parken-P2-Florianstrasse,paderborn-parken-P3-Neuhauser-Tor,paderborn-parken-P4-Paderhalle-Maspernplatz,paderborn-parken-P5-Rolandsweg,paderborn-parken-P6-Libori-Galerie,paderborn-parken-P7-Le-Mans-Wall-Liboriberg,paderborn-parken-P8-Volksbank-Theater,paderborn-parken-P9-Domplatz,parken-in-ulm-Am-Rathaus,parken-in-ulm-Congress-Centrum-Nord-Basteicenter,parken-in-ulm-Congress-Centrum-Sud-Maritim-Hotel,parken-in-ulm-Deutschhaus,parken-in-ulm-Fischerviertel,parken-in-ulm-Frauenstrasse,parken-in-ulm-Kornhaus,parken-in-ulm-Salzstadel,parken-in-ulm-Theater,parken-luebeck-1,parken-luebeck-100,parken-luebeck-101,parken-luebeck-102,parken-luebeck-107,parken-luebeck-11,parken-luebeck-15,parken-luebeck-17,parken-luebeck-18,parken-luebeck-19,parken-luebeck-20,parken-luebeck-21,parken-luebeck-22,parken-luebeck-23,parken-luebeck-24,parken-luebeck-26,parken-luebeck-27,parken-luebeck-28,parken-luebeck-29,parken-luebeck-31,parken-luebeck-32,parken-luebeck-33,parken-luebeck-35,parken-luebeck-36,parken-luebeck-38,parken-luebeck-42,parken-luebeck-43,parken-luebeck-44,parken-luebeck-45,parken-luebeck-46,parken-luebeck-47,parken-luebeck-48,parken-luebeck-5,parken-luebeck-50,parken-luebeck-51,parken-luebeck-52,parken-luebeck-53,parken-luebeck-54,parken-luebeck-55,parken-luebeck-56,parken-luebeck-58,parken-luebeck-6,parken-luebeck-60,parken-luebeck-62,parken-luebeck-63,parken-luebeck-64,parken-luebeck-65,parken-luebeck-68,parken-luebeck-69,parken-luebeck-71,parken-luebeck-75,parken-luebeck-81,parken-luebeck-82,parken-luebeck-85,parken-luebeck-86,parken-luebeck-88,parken-luebeck-89,parken-luebeck-90,parken-luebeck-91,parken-luebeck-95,parken-luebeck-96,parken-luebeck-98,parken-luebeck-99,stadt-muenster-parken-Parkhaus-Aegidii,stadt-muenster-parken-Parkhaus-Alter-Steinweg,stadt-muenster-parken-Parkhaus-Bahnhofstrasse,stadt-muenster-parken-Parkhaus-Bremer-Platz,stadt-muenster-parken-Parkhaus-Cineplex,stadt-muenster-parken-Parkhaus-Engelenschanze,stadt-muenster-parken-Parkhaus-Karstadt,stadt-muenster-parken-Parkhaus-Munster-Arkaden,stadt-muenster-parken-Parkhaus-PH-Stadthaus-3,stadt-muenster-parken-Parkhaus-Stubengasse,stadt-muenster-parken-Parkhaus-Theater,stadt-muenster-parken-Parkplatz-Busparkplatz,stadt-muenster-parken-Parkplatz-Georgskommende,stadt-muenster-parken-Parkplatz-Horster-Platz,stadt-muenster-parken-Parkplatz-Schlossplatz-Nord,stadt-muenster-parken-Parkplatz-Schlossplatz-Sud,vmz-bremen-parken-Parkhaus-Am-Bahnhof,vmz-bremen-parken-Parkhaus-Am-Brill,vmz-bremen-parken-Parkhaus-Am-Dom,vmz-bremen-parken-Parkhaus-Am-Sedanplatz,vmz-bremen-parken-Parkhaus-Am-Vegesacker-Hafen,vmz-bremen-parken-Parkhaus-Am-Wall,vmz-bremen-parken-Parkhaus-Aumunder-Markplatz,vmz-bremen-parken-Parkhaus-City-Gate,vmz-bremen-parken-Parkhaus-Haven-Hoovt,vmz-bremen-parken-Parkhaus-Herdentor-Rembertiring,vmz-bremen-parken-Parkhaus-Hillmannplatz,vmz-bremen-parken-Parkhaus-Hollerallee,vmz-bremen-parken-Parkhaus-Katharinenklosterhof,vmz-bremen-parken-Parkhaus-Mitte,vmz-bremen-parken-Parkhaus-Ostertor-Kulturmeile,vmz-bremen-parken-Parkhaus-Pressehaus,vmz-bremen-parken-Parkhaus-Rovekamp-Musicalth,vmz-bremen-parken-Parkhaus-Stephani,vmz-bremen-parken-Parkplatz-Am-Kuhhirten,vmz-bremen-parken-Parkplatz-Beckersweide,vmz-bremen-parken-Parkplatz-Burgerweide,vmz-bremen-parken-Parkplatz-Burgerweide-Klangbogen,vmz-bremen-parken-Parkplatz-Fresenbergstrasse-P1,vmz-bremen-parken-Parkplatz-Fresenbergstrasse-P2,vmz-bremen-parken-Parkplatz-Im-Pohl,vmz-bremen-parken-Parkplatz-Kunstlerhaus-Guterbahnhof,vmz-bremen-parken-Parkplatz-Lubecker-Strasse,vmz-bremen-parken-Parkplatz-Ortsamt-Blumenthal,vmz-bremen-parken-Parkplatz-Sagerstr,vmz-bremen-parken-Parkplatz-Silbermannstrasse,vmz-bremen-parken-Parkplatz-Uberseestadt,vmz-bremen-parken-Parkplatz-Weserstadion,wiesbaden-parken-City-I,wiesbaden-parken-City-II,wiesbaden-parken-Coulinstrasse,w