iesbaden-parken-Galeria-Kaufhof,wiesbaden-parken-Karstadt,wiesbaden-parken-Kurhaus-Casino,wiesbaden-parken-Luisenforum,wiesbaden-parken-Luisenplatz,wiesbaden-parken-Markt,wiesbaden-parken-Mauritius-Parkhaus,wiesbaden-parken-PH-Liliencarree,wiesbaden-parken-RheinMain-CongressCenter-RMCC,wiesbaden-parken-TG-Liliencarree,wiesbaden-parken-Theater
2020-03-24T16:00:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:01:02+00:00,,,,,,,,,76,127,,,62,430,0,0,,544,489,117,,237,273,498,349,711,,385,386,44,111,,,70,,880,65,28,114,78,220,,,79,181,141,26,201,158,41,25,,,,117,,236,45,90,,85,100,7,193,167,16,122,266,235,91,46,17,38,,,334,53,,243,214,,92,187,352,171,129,215,90,55,329,410,257,242,50,284,319,344,390,558,652,96,207,651,209,97,283,552,53,,380,,,110,328,149,263,294,182,302,279,78,423,1500,114,192,260,188,233,58,344,,,162,121,220,291,233,321,303,697,246,478,526,136,668,290,245,,,,,,,,,,,,135,0,165,180,0,71,466,239,403,277,146,199,387,244,153,150,26,470,326,860,1163,1518,95,634,213,285,0,274,107,56,321,30,191,263,0,0,141,,,,,,,,202,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,311,212,480,340,731,,422,0,191,,10,,51,122,378,,,,,,,,,,,,,,,,,98,,,,,24,318,55,,89,,,742,,126,,,730,153,,,54,,,,,,205,,120,,,215,93,43,37,421,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:10:26+00:00,,,,,,,,,77,126,,,,433,,,,548,492,,,240,274,504,353,712,,390,388,,,,,71,,884,64,,115,80,,,,82,,,,202,162,,24,,,,116,,239,,,,,103,,,162,,121,,,,,,,,,335,,,,,,,188,351,172,,218,,,332,411,262,243,,288,321,345,,565,655,101,,653,,,279,,,,384,,,,340,152,270,,183,301,277,,430,,117,196,,,232,,,,,163,120,225,293,232,,308,701,248,479,527,137,669,291,246,,,,,,,,,,,,137,,167,182,,,467,,,278,,,,,154,,34,,,,1169,1528,96,,216,287,,,,,,,,,,,144,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,317,213,479,341,740,,423,,190,,,,,123,380,,,,,,,,,,,,,,,,,99,,,,,,319,56,,,,,,,,,,731,157,,,,,,,,,204,,,,,216,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:43:12+00:00,354,385,747,71,273,297,232,292,83,127,,,,440,,,,555,498,118,,243,284,523,366,717,,394,391,,,,,73,,896,65,,117,84,,,,83,,138,,206,175,43,,,,,117,,246,47,,,,106,,196,168,18,130,267,,92,45,18,,,,,,,245,217,,93,185,355,184,130,,91,56,337,423,273,249,,300,324,352,405,577,658,104,208,656,,96,301,554,,,398,,,118,351,170,289,296,196,,280,79,445,,133,219,,,246,,,,,166,122,228,298,233,330,325,710,253,488,528,138,675,,255,,,,,,,,,,,,152,,169,190,,,473,,411,290,145,,,261,,,89,,,,1176,1564,102,,231,295,,,,,,,,264,,,175,,,,,,,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,0,354,364,0,155,180,399,16,104,92,65,457,,,,,,,,,,,,,,464,349,219,492,349,722,,432,,192,,,,52,124,388,,,,,,,,,,,,,,,,,100,,,,,,320,,,,,,,,129,,,728,165,,,,,,,,,,,,,,211,,41,36,424,396,,,609,349,0,246,574,406,162,150,238,209,635,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:49:52+00:00,356,386,751,,274,,233,,85,,,,,441,,,,556,502,,,,287,524,365,718,,396,392,,,,,,,,,,120,86,,,,,,139,,207,,,23,,,,,,247,,,,84,,,197,166,20,,,,93,,,,,,,54,,,,,,188,,182,133,220,90,,339,426,276,250,,302,325,353,406,578,,105,,657,,,302,,,,399,,,,354,172,290,,,,,,,,,227,,,251,,,,,168,121,230,300,236,329,328,712,254,491,,136,679,296,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,366,,,181,400,,105,,66,458,,,,,,,,,,,,,,465,356,,490,348,723,,435,,189,,,,,,392,,,,,,,,,,,,,,,,,,,,,,22,322,,,,,,,,130,,,729,,,,,,,,,,203,,,,,210,94,39,,,,,,611,348,,245,577,409,,,,210,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,229,301,236,329,331,711,254,492,528,137,680,257,296
2020-03-24T16:53:02+00:00,,,753,,,298,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:53:03+00:00,,,,,,,,,84,,,,,442,,,,558,503,117,,,,527,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:53:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,,,,,,,,,,,,88,,,,,,,,208,,,,,,,,,251,,,,83,105,6,196,167,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:53:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,193,,,,,410,295,148,,,270,,,100,,,,1177,1569,104,,232,297,,,,,,,,,,,182,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:53:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,401,,,,65,460,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,323,,,,,,,,,,,730,169,,,,,,,,,,,,,,211,92,41,,,,,,,,,244,,410,,,,211,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:53:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,,,,,234,161,562,527,408,214,145,,471,359,,,,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T16:53:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,,,,710,,493,,,681,,
2020-03-24T17:04:01+00:00,358,389,755,,275,299,,300,85,,,,,444,,,,560,504,118,,244,291,530,370,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:04:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,898,66,,,87,,,,84,,142,,210,181,45,24,,,,,,253,46,,,85,104,,198,170,18,135,357,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:04:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,358,,,,,,343,432,281,251,,306,329,355,407,585,662,104,210,658,,,306,553,,,402,,,122,355,181,295,,,,,78,447,,138,236,,,253,,,,,167,124,,305,,328,331,715,253,492,,138,681,297,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:04:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,171,194,,,475,,411,296,149,,386,272,,,106,,,,,1572,,,,299,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:04:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,370,,,181,,,106,93,,458,,,,,,,,,,,,,,475,361,,492,352,726,,438,,192,,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,,,,56,,,,,,204,,,,,209,93,,,425,397,,,616,350,,246,578,414,,,241,212,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:04:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,233,305,237,328,,715,253,491,,138,,255,297
2020-03-24T17:30:01+00:00,364,396,771,,274,300,235,303,86,,,,,451,,,,564,,119,,251,309,545,386,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:30:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,394,,,,,77,,909,67,,,90,219,,,86,180,141,,212,183,47,,,,,,,254,47,,,86,105,7,203,171,,144,359,,94,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:30:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,360,201,,243,91,,345,436,296,256,,311,330,359,412,587,677,107,,668,,97,307,,,,412,,,136,359,188,297,299,198,299,279,80,452,,139,253,,,259,59,,,,,,234,306,238,337,344,718,258,497,530,143,689,299,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24T17:30:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,173,199,,,,,410,301,151,200,388,276,,,114,,,,1193,1581,,,238,300,,,,,,,,,,,187,,,,,,,,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,399,,,,,,,,,,,,,,,,,102,,,,,,325,55,,,,,,,,,,733,177,,,,,,,,,207,,,,,208,87,,37,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
